1024,116.371487,39.921199,20,zhuanche_13622632496202,1553154443,0.1,244.4,0,268.8,0,15259397190,100.1,1.71E+19,12955932.92,4827909.02,269.1,2,10,-1,-1,-1,131,685,125,0,1.0|1.0|0.0|0.98|0.95,,1.16E+19
1025,116.371488,39.9212,20,zhuanche_13622632496202,1553154446,0,47,0,268.7,0,15259397190,100,1.71E+19,12955932.92,4827909.02,269.1,1.9,10,-1,-1,-1,131,685,125,0,1.0|1.0|0.0|0.98|0.95,,1.16E+19
1026,116.37149,39.921201,20,zhuanche_13622632496202,1553154449,0.1,61.7,0,268.8,0,15259397190,99.9,1.71E+19,12955932.92,4827909.02,269.1,1.8,10,-1,-1,-1,131,685,125,0,1.0|1.0|0.0|0.98|0.95,,1.16E+19
1027,116.371493,39.921203,20,zhuanche_13622632496202,1553154452,0.1,57,0,261.6,0,15259397190,99.6,1.71E+19,12955932.92,4827909.02,269.1,1.7,10,-1,-1,-1,131,685,125,0,1.0|1.0|0.0|0.98|0.95,,1.16E+19
1028,116.371415,39.921202,20,zhuanche_13622632496202,1553154455,2.2,269.2,3.4,267.8,0,15259397190,106.3,1.71E+19,12955932.92,4827909.02,269.1,1.6,10,-1,-1,-1,131,685,125,0,1.0|1.0|0.0|0.98|0.95,,1.16E+19
1029,116.371302,39.921195,20,zhuanche_13622632496202,1553154458,3.2,266.5,2.8,254.3,0,15259397190,115.9,1.71E+19,12955932.92,4827909.02,269.1,2.1,10,-1,-1,-1,131,685,125,0,0.9|1.0|0.0|0.98|0.95,,1.16E+19
1030,116.371234,39.921161,20,zhuanche_13622632496202,1553154461,2.3,243.1,2.2,227.8,0,15259397190,121.8,1.71E+19,12955932.92,4827909.02,269.1,4.9,10,-1,-1,-1,131,685,125,0,0.9|1.0|0.0|0.98|0.93,,1.16E+19
1031,116.371182,39.921117,20,zhuanche_13622632496202,1553154464,2.2,229.7,2.6,219.3,0,15259387360|15260407880,10.5,1.71E+19,12955929.62,4827895.888,155.8,2.2,10,-1,-1,-1,131,685,10,0,0.8|0.9|0.0|0.98|0.91,,1.16E+19
1032,116.371118,39.921045,20,zhuanche_13622632496202,1553154467,3.2,222,3.3,206,0,15259388600,8.9,1.71E+19,12955929.62,4827895.888,182.2,4.2,10,-1,-1,-1,131,685,55,0,0.9|1.0|0.0|0.97|0.92,,1.16E+19
1033,116.37108,39.920904,20,zhuanche_13622632496202,1553154470,5.3,195.1,5.8,174.2,0,15259388600,24.6,1.71E+19,12955929.62,4827895.888,182.2,7.8,10,-1,-1,-1,131,685,55,0,0.8|1.0|0.0|0.97|0.89,,1.16E+19
1034,116.371078,39.920737,20,zhuanche_13622632496202,1553154473,6.2,180.4,6.6,176.5,0,15259388600,43.4,1.71E+19,12955927.54,4827824.31,182.2,7.4,10,-1,-1,-1,131,685,55,0,0.8|1.0|0.0|0.97|0.90,,1.16E+19
1035,116.371093,39.920532,20,zhuanche_13622632496202,1553154476,7.6,176.1,7.9,173.7,0,15258042430,10.6,1.71E+19,12955927.54,4827824.31,178.7,5.5,10,-1,-1,-1,131,685,30,0,0.9|1.0|0.0|0.97|0.92,,1.16E+19
1036,116.371108,39.920301,20,zhuanche_13622632496202,1553154479,8.6,176.3,8.9,177.8,0,15258697640,6.8,1.71E+19,12955928.18,4827785.853,178.4,4.4,10,-1,-1,-1,131,685,90,0,0.9|1.0|0.0|0.97|0.92,,1.16E+19
1037,116.371121,39.920045,20,zhuanche_13622632496202,1553154482,9.5,177.1,9.9,179,0,15258697640,35.6,1.71E+19,12955929.4,4827727.174,178.4,4,10,-1,-1,-1,131,685,90,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1038,116.371128,39.919768,20,zhuanche_13622632496202,1553154485,10.3,178.3,10.5,180.8,0,15258697640,66.4,1.71E+19,12955929.4,4827727.174,178.3,3.9,10,-1,-1,-1,131,685,90,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1039,116.371131,39.919476,20,zhuanche_13622632496202,1553154488,10.8,179.5,11,179.2,0,15907573710,8,1.71E+19,12955930.77,4827668.381,176.8,4.6,10,-1,-1,-1,131,685,60,0,0.9|1.0|0.0|0.97|0.92,,1.16E+19
1040,116.37114,39.919166,20,zhuanche_13622632496202,1553154491,11.5,178.5,11.7,178.5,0,15907573710,42.8,1.71E+19,12955932.56,4827627.088,179.3,5.1,10,-1,-1,-1,131,685,60,0,0.9|1.0|0.0|0.97|0.92,,1.16E+19
1041,116.371156,39.918845,20,zhuanche_13622632496202,1553154494,11.9,177.1,11.9,176.2,0,15421562710,18.4,1.71E+19,12955932.9,4827590.351,176.9,4.7,10,-1,-1,-1,131,685,110,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1042,116.371164,39.918513,20,zhuanche_13622632496202,1553154497,12.3,178.6,12,178.1,0,15421562710,55.2,1.71E+19,12955935.02,4827539.811,176.7,5.8,10,-1,-1,-1,131,685,110,0,0.9|1.0|0.0|0.97|0.92,,1.16E+19
1043,116.371176,39.918311,20,zhuanche_13622632496202,1553154500,7.5,176.7,11.1,179.2,0,15421562710,78.1,1.71E+19,12955937.23,4827489.117,178.4,4.5,10,-1,-1,-1,131,685,110,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1044,116.371189,39.918025,20,zhuanche_13622632496202,1553154503,10.6,177.4,6.7,174.3,0,15421562710,109.8,1.71E+19,12955938.15,4827447.963,178.4,4.1,10,-1,-1,-1,131,685,110,0,0.8|1.0|0.0|0.97|0.89,,1.16E+19
1045,116.371213,39.917809,20,zhuanche_13622632496202,1553154506,8,173.6,8.4,175.1,0,15258839490|15260285750,2.5,1.71E+19,12955941.13,4827420.54,178.7,4.7,10,-1,-1,-1,131,685,158,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1046,116.371235,39.917553,20,zhuanche_13622632496202,1553154509,9.5,175.1,9.9,180.3,0,15260285750,31.5,1.71E+19,12955942.18,4827361.155,178.7,3.9,10,-1,-1,-1,131,685,158,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1047,116.371239,39.917282,20,zhuanche_13622632496202,1553154512,10.1,179.2,10.2,179.7,0,15260285750,61.5,1.71E+19,12955942.18,4827361.155,177,4.6,10,-1,-1,-1,131,685,158,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1048,116.371256,39.917009,20,zhuanche_13622632496202,1553154515,10.1,176.2,10,177.4,0,15260285750,92.1,1.71E+19,12955945.18,4827287.934,177,4.2,10,-1,-1,-1,131,685,158,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1049,116.371286,39.916739,20,zhuanche_13622632496202,1553154518,10.1,173.9,9.9,176.3,0,15260285750,122.2,1.71E+19,12955945.18,4827287.934,176.9,2.6,10,-1,-1,-1,131,685,158,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1050,116.3713,39.916471,20,zhuanche_13622632496202,1553154521,10,176.8,10.1,176.3,0,15260285750,152.1,1.71E+19,12955948.22,4827214.87,176.9,2.5,10,-1,-1,-1,131,685,158,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1051,116.371305,39.916201,20,zhuanche_13622632496202,1553154524,10,178.9,9.8,179.1,0,15259334410|16116363050,13.3,1.71E+19,12955948.77,4827201.903,176.2,3.7,10,-1,-1,-1,131,685,53,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1052,116.371322,39.915948,20,zhuanche_13622632496202,1553154527,9.4,176.2,9.4,179,0,16116363050,41.3,1.71E+19,12955951.46,4827149.498,176.5,3,10,-1,-1,-1,131,685,53,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1053,116.371332,39.915699,20,zhuanche_13622632496202,1553154530,9.2,177.9,9,179.6,0,16116371680,16.1,1.71E+19,12955953.55,4827106.451,176.3,4.4,10,-1,-1,-1,131,685,21,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1054,116.371338,39.915461,20,zhuanche_13622632496202,1553154533,8.8,178.6,8.8,178.8,0,15994010260|15959876820,9.3,1.71E+19,12955953.99,4827070.191,181.3,4.5,10,-1,-1,-1,131,685,15,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1055,116.371369,39.915225,20,zhuanche_13622632496202,1553154536,8.8,172.5,8.4,175.4,0,15959893500|15258922020,6.2,1.71E+19,12955955.44,4827051.715,176.6,2.8,10,-1,-1,-1,131,685,41,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1056,116.371374,39.915009,20,zhuanche_13622632496202,1553154539,8,178.4,8,175.6,0,15258922020,30.4,1.71E+19,12955957.9,4826998.012,176.6,3.7,10,-1,-1,-1,131,685,41,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1057,116.37138,39.914806,20,zhuanche_13622632496202,1553154542,7.5,178.6,7.3,178,0,16117668350,11.3,1.71E+19,12955957.9,4826998.012,176.7,4.3,10,-1,-1,-1,131,685,31,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1058,116.371384,39.914612,20,zhuanche_13622632496202,1553154545,7.2,178.8,6.8,176.7,0,16117802120,1.8,1.71E+19,12955959.69,4826958.018,176.5,4.3,10,-1,-1,-1,131,685,7,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1059,116.371397,39.914486,20,zhuanche_13622632496202,1553154548,4.7,173.7,4.1,176.3,0,15258787630,8.6,1.71E+19,12955960.15,4826948.461,176.2,4.4,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1060,116.371407,39.914431,20,zhuanche_13622632496202,1553154551,2.1,170.1,1,176.8,0,15258787630,15,1.71E+19,12955960.15,4826948.461,176.2,3.9,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1061,116.371401,39.91443,20,zhuanche_13622632496202,1553154554,0.2,263.9,1,177,0,15258787630,15,1.71E+19,12955960.15,4826948.461,176.2,4.5,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1062,116.371411,39.914433,20,zhuanche_13622632496202,1553154557,0.3,73.5,0,177,0,15258787630,14.8,1.71E+19,12955960.15,4826948.461,176.2,3.4,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1063,116.371416,39.914435,20,zhuanche_13622632496202,1553154560,0.2,68.4,0,176.9,0,15258787630,14.7,1.71E+19,12955960.15,4826948.461,176.2,2.8,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1064,116.371414,39.914438,20,zhuanche_13622632496202,1553154563,0.1,315.1,0,176.9,0,15258787630,14.3,1.71E+19,12955960.15,4826948.461,176.2,3.1,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1065,116.371415,39.914438,20,zhuanche_13622632496202,1553154566,0,89.4,0,177,0,15258787630,14.3,1.71E+19,12955960.15,4826948.461,176.2,3,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1066,116.371415,39.914438,20,zhuanche_13622632496202,1553154569,0,-1,0,176.9,0,15258787630,14.3,1.71E+19,12955960.15,4826948.461,176.2,2.9,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1067,116.371415,39.914438,20,zhuanche_13622632496202,1553154572,0,-1,0,177,0,15258787630,14.3,1.71E+19,12955960.15,4826948.461,176.2,2.9,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1068,116.371415,39.914438,20,zhuanche_13622632496202,1553154575,0,-1,0,176.9,0,15258787630,14.3,1.71E+19,12955960.15,4826948.461,176.2,2.9,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1069,116.371415,39.914438,20,zhuanche_13622632496202,1553154578,0,-1,0,176.9,0,15258787630,14.3,1.71E+19,12955960.15,4826948.461,176.2,2.9,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1070,116.371415,39.914438,20,zhuanche_13622632496202,1553154582,0,-1,0,177,0,15258787630,14.3,1.71E+19,12955960.15,4826948.461,176.2,2.9,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1071,116.371415,39.914438,20,zhuanche_13622632496202,1553154585,0,-1,0,176.9,0,15258787630,14.3,1.71E+19,12955960.15,4826948.461,176.2,2.9,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1072,116.371415,39.914438,20,zhuanche_13622632496202,1553154588,0,-1,0,177,0,15258787630,14.3,1.71E+19,12955960.15,4826948.461,176.2,2.9,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1073,116.371416,39.914438,20,zhuanche_13622632496202,1553154591,0,-1,0,177,0,15258787630,14.3,1.71E+19,12955960.15,4826948.461,176.2,2.8,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1074,116.371416,39.914438,20,zhuanche_13622632496202,1553154594,0,-1,0,176.9,0,15258787630,14.3,1.71E+19,12955960.15,4826948.461,176.2,2.8,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1075,116.371416,39.914438,20,zhuanche_13622632496202,1553154597,0,-1,0,177,0,15258787630,14.3,1.71E+19,12955960.15,4826948.461,176.2,2.8,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1076,116.371424,39.9144,20,zhuanche_13622632496202,1553154600,1.4,168.1,2.3,178.5,0,15258787630,18.6,1.71E+19,12955960.15,4826948.461,176.2,2.2,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1077,116.371431,39.914296,20,zhuanche_13622632496202,1553154603,3.9,176.2,4.7,175.7,0,15258787630,30.2,1.71E+19,12955962.85,4826895.627,176.2,2.2,10,-1,-1,-1,131,685,82,0,1.0|1.0|0.0|0.97|0.94,,1.16E+19
1078,116.371447,39.914111,20,zhuanche_13622632496202,1553154606,6.9,175.4,7,177.5,0,15258787630,50.9,1.71E+19,12955962.85,4826895.627,176.3,1.9,10,-1,-1,-1,131,685,82,0,1.0|1.0|0.0|0.97|0.94,,1.16E+19
1079,116.371456,39.913896,20,zhuanche_13622632496202,1553154609,8,177.3,8.3,179.7,0,15258787630,74.9,1.71E+19,12955965.52,4826842.635,176.3,2.3,10,-1,-1,-1,131,685,82,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1080,116.371463,39.913687,20,zhuanche_13622632496202,1553154612,7.8,178.3,7.3,179,0,16146569060,16.2,1.71E+19,12955967.75,4826813.631,174.3,3.7,10,-1,-1,-1,131,685,22,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1081,116.37147,39.913506,20,zhuanche_13622632496202,1553154615,6.7,177.5,6.7,177.6,0,16146575680,13.7,1.71E+19,12955967.75,4826813.631,174.4,4.8,10,-1,-1,-1,131,685,51,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1082,116.371472,39.913379,20,zhuanche_13622632496202,1553154618,4.7,179.3,3.9,178.1,0,16146575680,27.9,1.71E+19,12955972.77,4826747.557,174.4,6,10,-1,-1,-1,131,685,51,0,0.9|1.0|0.0|0.97|0.92,,1.16E+19
1083,116.371455,39.913294,20,zhuanche_13622632496202,1553154621,3.2,191.1,2.8,199.5,0,16146575680,37.1,1.71E+19,12955972.77,4826747.557,174.4,8.7,10,-1,-1,-1,131,685,51,0,0.8|1.0|0.0|0.97|0.88,,1.16E+19
1084,116.371384,39.913245,20,zhuanche_13622632496202,1553154624,2.7,235.4,2.9,237.2,0,15993452380,15.4,1.71E+19,12955956.68,4826754.379,273.9,1.7,10,-1,-1,-1,131,685,53,0,0.9|0.8|0.0|0.97|0.93,,1.16E+19
1085,116.371261,39.91322,20,zhuanche_13622632496202,1553154627,3.6,258.4,4.6,269.4,0,15993452380,25.5,1.71E+19,12955956.68,4826754.379,273.9,1.4,10,-1,-1,-1,131,685,53,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1086,116.371043,39.913228,20,zhuanche_13622632496202,1553154630,6.2,272.2,5.9,272.8,0,15993452380,44.3,1.71E+19,12955917.47,4826756.963,273.3,2.5,10,-1,-1,-1,131,685,53,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1087,116.370787,39.91324,20,zhuanche_13622632496202,1553154633,7.3,272.7,7.8,271.6,0,15993452420,13.3,1.71E+19,12955905.94,4826757.531,273.2,2.2,10,-1,-1,-1,131,685,35,0,1.0|1.0|0.0|0.97|0.93,,1.16E+19
1088,116.370472,39.91325,20,zhuanche_13622632496202,1553154636,9,271.8,9.1,274.5,0,15421344110,5.4,1.71E+19,12955860.48,4826759.771,275.1,3.2,10,-1,-1,-1,131,685,78,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1089,116.370223,39.913276,20,zhuanche_13622632496202,1553154639,7.2,276,6.6,276.7,0,15421344110,26.4,1.71E+19,12955797.98,4826765.499,275.1,2.6,10,-1,-1,-1,131,685,78,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1090,116.370045,39.913284,20,zhuanche_13622632496202,1553154642,5.1,272.6,5,275,0,15421344110,41.6,1.71E+19,12955797.98,4826765.499,275.1,3.3,10,-1,-1,-1,131,685,78,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1091,116.369839,39.913298,20,zhuanche_13622632496202,1553154645,5.9,273.9,6.1,271.8,0,15421344110,59.7,1.71E+19,12955797.98,4826765.499,273.3,3.4,10,-1,-1,-1,131,685,78,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1092,116.369638,39.913297,20,zhuanche_13622632496202,1553154648,5.7,269.7,5.5,270.8,0,15421344110,76.6,1.71E+19,12955759.86,4826767.456,273.3,4.4,10,-1,-1,-1,131,685,78,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1093,116.369454,39.913294,20,zhuanche_13622632496202,1553154651,5.3,269.1,5,271.2,0,15258053690,14.8,1.71E+19,12955723.5,4826769.332,273.3,5.8,10,-1,-1,-1,131,685,28,0,0.9|1.0|0.0|0.97|0.92,,1.16E+19
1094,116.369289,39.913299,20,zhuanche_13622632496202,1553154654,4.7,271.7,5.1,274,0,15258194790,0.8,1.71E+19,12955723.5,4826769.332,270.9,7.7,10,-1,-1,-1,131,685,45,0,0.8|1.0|0.0|0.97|0.90,,1.16E+19
1095,116.369062,39.913302,20,zhuanche_13622632496202,1553154657,6.5,270.7,7.1,273.3,0,15258194790,20.5,1.71E+19,12955723.5,4826769.332,270.9,6.1,10,-1,-1,-1,131,685,45,0,0.9|1.0|0.0|0.97|0.92,,1.16E+19
1096,116.368767,39.91331,20,zhuanche_13622632496202,1553154660,8.4,271.5,9,273.2,0,15741519770,0.6,1.71E+19,12955665.42,4826769.016,271,7.4,10,-1,-1,-1,131,685,15,0,0.8|1.0|0.0|0.97|0.90,,1.16E+19
1097,116.368414,39.91332,20,zhuanche_13622632496202,1553154663,10.1,271.6,9.9,272.7,0,15420862400,16,1.71E+19,12955645.7,4826768.953,270.8,5.5,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.92,,1.16E+19
1098,116.368142,39.913326,20,zhuanche_13622632496202,1553154666,7.7,271.3,6.7,270.4,0,15420862400,38.9,1.71E+19,12955560.08,4826768.452,270.8,5.1,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.92,,1.16E+19
1099,116.367977,39.913334,20,zhuanche_13622632496202,1553154669,4.7,272.8,3.1,271.6,0,15420862400,52.9,1.71E+19,12955560.08,4826768.452,270.8,4.6,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.92,,1.16E+19
1100,116.36794,39.913331,20,zhuanche_13622632496202,1553154672,1.1,265.4,0.4,270.8,0,15420862400,56,1.71E+19,12955560.08,4826768.452,270.8,4.9,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.92,,1.16E+19
1101,116.367928,39.913341,20,zhuanche_13622632496202,1553154675,0.5,309.8,0.9,270.5,0,15420862400,57,1.71E+19,12955560.08,4826768.452,270.8,4.1,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1102,116.367934,39.913346,20,zhuanche_13622632496202,1553154678,0.3,50.1,0,270.2,0,15420862400,56.5,1.71E+19,12955560.08,4826768.452,270.8,3.7,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1103,116.367931,39.913354,20,zhuanche_13622632496202,1553154681,0.3,339.7,0,270.2,0,15420862400,56.8,1.71E+19,12955560.08,4826768.452,270.8,3,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1104,116.36793,39.913359,20,zhuanche_13622632496202,1553154684,0.2,348.9,0,270.2,0,15420862400,56.8,1.71E+19,12955560.08,4826768.452,270.8,2.6,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1105,116.36793,39.913361,20,zhuanche_13622632496202,1553154687,0.1,0.1,0,270.3,0,15420862400,56.8,1.71E+19,12955560.08,4826768.452,270.8,2.4,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1106,116.367925,39.913369,20,zhuanche_13622632496202,1553154690,0.3,327.6,0,270.2,0,15420862400,57.3,1.71E+19,12955560.08,4826768.452,270.8,1.7,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1107,116.367928,39.91337,20,zhuanche_13622632496202,1553154693,0.1,72.8,0,270.2,0,15420862400,57,1.71E+19,12955560.08,4826768.452,270.8,1.6,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1108,116.367931,39.913374,20,zhuanche_13622632496202,1553154696,0.2,36.6,0,270.2,0,15420862400,56.8,1.71E+19,12955560.08,4826768.452,270.8,1.3,10,-1,-1,-1,131,685,83,0,1.0|1.0|0.0|0.97|0.93,,1.16E+19
1109,116.367933,39.913376,20,zhuanche_13622632496202,1553154699,0.1,45.1,0,270.2,0,15420862400,56.6,1.71E+19,12955560.08,4826768.452,270.8,1.1,10,-1,-1,-1,131,685,83,0,1.0|1.0|0.0|0.97|0.94,,1.16E+19
1110,116.367933,39.913376,20,zhuanche_13622632496202,1553154702,0,-1,0,270.3,0,15420862400,56.6,1.71E+19,12955560.08,4826768.452,270.8,1.1,10,-1,-1,-1,131,685,83,0,1.0|1.0|0.0|0.97|0.94,,1.16E+19
1111,116.367933,39.913376,20,zhuanche_13622632496202,1553154705,0,-1,0,270.2,0,15420862400,56.6,1.71E+19,12955560.08,4826768.452,270.8,1.1,10,-1,-1,-1,131,685,83,0,1.0|1.0|0.0|0.97|0.94,,1.16E+19
1112,116.367933,39.913376,20,zhuanche_13622632496202,1553154708,0,-1,0,270.2,0,15420862400,56.6,1.71E+19,12955560.08,4826768.452,270.8,1.1,10,-1,-1,-1,131,685,83,0,1.0|1.0|0.0|0.97|0.94,,1.16E+19
1113,116.367933,39.913376,20,zhuanche_13622632496202,1553154711,0,-1,0,270.3,0,15420862400,56.6,1.71E+19,12955560.08,4826768.452,270.8,1.1,10,-1,-1,-1,131,685,83,0,1.0|1.0|0.0|0.97|0.94,,1.16E+19
1114,116.367939,39.913378,20,zhuanche_13622632496202,1553154715,0.1,71.4,0,270.2,0,15420862400,56.1,1.71E+19,12955560.08,4826768.452,270.8,0.9,10,-1,-1,-1,131,685,83,0,1.0|1.0|0.0|0.97|0.94,,1.16E+19
1115,116.367946,39.91337,20,zhuanche_13622632496202,1553154718,0.4,135.1,0,270.2,0,15420862400,55.4,1.71E+19,12955560.08,4826768.452,270.8,1.6,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1116,116.36796,39.91336,20,zhuanche_13622632496202,1553154721,0.5,127.7,0,270.2,0,15420862400,54.3,1.71E+19,12955560.08,4826768.452,270.8,2.4,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1117,116.367961,39.913359,20,zhuanche_13622632496202,1553154724,0.1,134.4,0,270.3,0,15420862400,54.2,1.71E+19,12955560.08,4826768.452,270.8,2.5,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1118,116.36797,39.913366,20,zhuanche_13622632496202,1553154727,0.4,51.8,0,270.3,0,15420862400,53.4,1.71E+19,12955560.08,4826768.452,270.8,1.9,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1119,116.367987,39.913382,20,zhuanche_13622632496202,1553154730,0.8,48.2,0,270.2,0,15420862400,51.9,1.71E+19,12955560.08,4826768.452,270.8,0.5,10,-1,-1,-1,131,685,83,0,1.0|1.0|0.0|0.97|0.94,,1.16E+19
1120,116.368004,39.913392,20,zhuanche_13622632496202,1553154733,0.6,59.4,0,270.2,0,15420862400,50.5,1.71E+19,12955560.08,4826768.452,270.8,0.3,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.94,,1.16E+19
1121,116.368001,39.913394,20,zhuanche_13622632496202,1553154736,0.1,303.5,0,270.3,0,15420862400,50.8,1.71E+19,12955560.08,4826768.452,270.8,0.5,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1122,116.36799,39.913394,20,zhuanche_13622632496202,1553154739,0.3,270.1,0,270.3,0,15420862400,51.8,1.71E+19,12955560.08,4826768.452,270.8,0.5,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1123,116.367982,39.913395,20,zhuanche_13622632496202,1553154742,0.2,279.2,0,270.3,0,15420862400,52.4,1.71E+19,12955560.08,4826768.452,270.8,0.6,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1124,116.367975,39.913392,20,zhuanche_13622632496202,1553154745,0.2,247.1,0,270.2,0,15420862400,53,1.71E+19,12955560.08,4826768.452,270.8,0.3,10,-1,-1,-1,131,685,83,0,1.0|1.0|0.0|0.97|0.93,,1.16E+19
1125,116.36797,39.913388,20,zhuanche_13622632496202,1553154748,0.2,230.9,0,270.2,0,15420862400,53.4,1.71E+19,12955560.08,4826768.452,270.8,0,10,-1,-1,-1,131,685,83,0,1.0|1.0|0.0|0.97|0.93,,1.16E+19
1126,116.367964,39.913379,20,zhuanche_13622632496202,1553154751,0.4,210.2,0,270.3,0,15420862400,53.9,1.71E+19,12955560.08,4826768.452,270.8,0.8,10,-1,-1,-1,131,685,83,0,1.0|1.0|0.0|0.97|0.93,,1.16E+19
1127,116.367959,39.91337,20,zhuanche_13622632496202,1553154754,0.4,207.8,0,270.3,0,15420862400,54.3,1.71E+19,12955560.08,4826768.452,270.8,1.6,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1128,116.367959,39.913367,20,zhuanche_13622632496202,1553154757,0.1,180.7,0,270.2,0,15420862400,54.3,1.71E+19,12955560.08,4826768.452,270.8,1.8,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
1129,116.367958,39.913365,20,zhuanche_13622632496202,1553154760,0.1,206.8,0,270.2,0,15420862400,54.4,1.71E+19,12955560.08,4826768.452,270.8,2,10,-1,-1,-1,131,685,83,0,0.9|1.0|0.0|0.97|0.93,,1.16E+19
